theatre_id;title;author;director;url;genre;start_date;end_date;salle;editorspick
theatre-des-varietes;LES ECHOS-LIÉS : Positive Energy;;Chorégraphie, Mise En Scène, Création Musicale, Textes et Chansons : Ortega;https://www.theatredesvarietes.fr/spectacles/les-echos-lies-positive-energy;;29/01/2026;25/04/2026;;
theatre-de-la-pepiniere;Les Gros Patinent Bien;Pierre Guillois, Olivier Martin-Salvan;;https://theatrelapepiniere.com/les_gros_patinent_bien.html;comique;29/08/2025;31/07/2026;;
theatre-edgar;La folle cérémonie;Maxime Piprel;;https://www.theatre-edgar.com/la-folle-ceremonie;comique;02/01/2026;30/06/2026;;
theatre-madeleine;Cendrillon;Charles Perrault;Rébecca Stella;https://www.theatre-madeleine.com/spectacle/cendrillon;;17/10/2026;29/10/2026;;
comedie-bastille;Les monologues du machin;Thomas Caruso Aragona;Thomas Caruso Aragona;https://comedie-bastille-billetterie.tickandlive.com/evenement/les-monologues-du-machin;comique;08/01/2026;28/06/2026;;
theatre-huchette;La cantatrice chauve [Spectacle Ionesco];Eugène Ionesco;Nicolas Bataille;https://www.theatre-huchette.com/la-cantatrice-chauve;;24/01/2023;31/12/2026;;
scene-parisienne;Pfiou-Pfiou;Olivier Martinez;Olivier Martinez;https://www.lasceneparisienne.com/spectacle/pfiou-pfiou;comique;20/02/2026;31/05/2026;;
theatre-actuel-la-bruyere;Un soupçon d'amitié;Philippe Froget;Chloé Froget;https://www.theatrelabruyere.com/spectacle/un-soupcon-damitie;drame;10/09/2026;26/12/2026;;
funambule-montmartre;LA VOLEUSE DE VOIX;Léa Picton, Gabrielle Poughon;Léa Picton, Gabrielle Poughon;https://www.funambule-montmartre.com/la-voleuse-de-voix;;01/04/2026;14/06/2026;;
theatre-de-paris;Une heure à t'attendre;Sylvain Meyniac;Delphine de Malherbe;https://www.theatredeparis.com/evenement/une-heure-a-tattendre;;21/01/2026;30/04/2026;;
comedie-bastille;NAPO;Éric Delcourt, Tony Zannier;Romain Thunin;https://comedie-bastille-billetterie.tickandlive.com/evenement/napo;comique;26/01/2026;16/06/2026;;
theatre-ranelagh;Le Médecin malgré lui;Molière;Charlotte Matzneff;https://www.theatre-ranelagh.com/spectacle/le-medecin-malgre-lui-25-26;;19/10/2025;25/04/2026;;
theatre-palais-des-glaces;Le poulet aux olives;Judith Elmaleh, Nicolas Nebot;;https://www.palaisdesglaces.com/actus/14-prolongations-du-spectacle-le-poulet-aux-olives;comique;18/09/2025;19/04/2026;;
theatre-lucernaire;LE MALADE IMAGINAIRE;Molière;Alice Raingeard, Axel Raingeard;https://www.lucernaire.fr/theatre/le-malade-imaginaire-2;comique;03/06/2026;30/08/2026;;
theatre-mathurins;PLUS FORT QUE L'OUBLI;;Colette Roumanoff, Valérie Roumanofff;https://www.theatredesmathurins.com/spectacles/plus-fort-que-loubli;comique;27/09/2026;07/02/2027;;
scene-parisienne;La vieille;;Maria de Valukhoff;https://www.lasceneparisienne.com/spectacle/la-vieille;comique;22/03/2026;28/06/2026;;
theatre-michel;Conspirations;Benoît Facerias, Maxime Schucht, Sylvain Vip;Matthieu Hornuss;https://www.theatre-michel.fr/Spectacles/conspirations;comique;26/01/2026;04/05/2026;;
scene-parisienne;The Blues Brothers American Show by The Real Eight Killers;;;https://www.lasceneparisienne.com/spectacle/the-blues-brothers;;16/10/2025;11/06/2026;;
theatre-lucernaire;LE BARBIER DE SÉVILLE ou La précaution inutile;Pierre-Augustin Caron de Beaumarchais;Justine Vultaggio, Alexis Rocamora;https://www.lucernaire.fr/theatre/le-barbier-de-seville;;18/02/2026;24/05/2026;;
theatre-hebertot;On purge bébé;Georges Feydeau;Émeline Bayart;https://www.theatrehebertot.com/spectacle/on-purge-bebe;comique;31/01/2026;31/05/2026;;
theatre-ranelagh;Loulou;Grégoire Solotareff;Giada Melley, Marion Monier;https://www.theatre-ranelagh.com/spectacle/loulou;;31/01/2026;02/05/2026;;
gaite-montparnasse;Les Vilaines;Guy Bontempelli, Elsa Bontempelli;Elsa Bontempelli;https://gaite.com/spectacles/les-vilaines;;26/09/2025;28/05/2026;;
gaite-montparnasse;Dans les étoiles;David Elbaz, Eric Theobald, Manon Elezaar;Eric Theobald;https://gaite.com/spectacles/david-elbaz-dans-les-etoiles;comique;10/11/2024;06/06/2026;;
theatre-lepic;Dessiner encore;Coco;Georges Vauraz;https://theatrelepic.com/2025/11/03/dessiner-encore;comique;31/01/2026;03/05/2026;;
theatre-mathurins;Chevaliers, Princesse et Dragon;Olivier Solivérès;Olivier Solivérès;https://www.theatredesmathurins.com/spectacles/chevaliers-princesse-et-dragon;;12/10/2024;31/05/2026;;
theatre-gymnase-marie-bell;Cyrano de Bergerac;Edmond Rostand;Anne Kessler;https://theatredugymnase.com/event-pro/cyrano-de-bergerac;drame;17/06/2026;27/06/2026;;
theatre-lucernaire;VICTOR HUGO, MON AMOUR;Anthéa Sogno;Jacques Decombe;https://www.lucernaire.fr/event/rencontre-victor-hugo-mon-amour;drame;08/04/2026;07/06/2026;;
porte-saint-martin;Oh les beaux jours;Samuel Beckett;Marc Paquien;https://www.portestmartin.com/oh-les-beaux-jours-688f601a;;23/09/2026;01/11/2026;;
theatre-lepic;BOLLYWOOD BOULEVARD;Pauline Caupenne;Grégoire Leprince-Ringuet;https://theatrelepic.com/2026/02/18/bollywood-boulevard;comique;15/03/2026;24/05/2026;;
funambule-montmartre;Louisa et les 4 filles March;Lydie Misiek, Charlotte Noiry;Charlotte Noiry, Lydie Misiek;https://www.funambule-montmartre.com/louisa-et-les-4-filles-march;comique;07/03/2026;10/05/2026;;
theatre-de-la-boussole;Max et la pyramide magique;;;https://www.theatrelaboussole.com/maxetlegrandmagicien;;20/09/2025;28/06/2026;;
theatre-lucernaire;LOUISE WEBER DITE LA GOULUE;Delphine Gustau;Grandsart Delphine, Delphine Gustau;https://www.lucernaire.fr/theatre/louise-weber-dite-la-goulue;;10/06/2026;30/08/2026;;
theatre-lucernaire;LE PETIT CHAPERON ROUGE;Laurent Montel, Sarah Gabrielle;Sarah Gabrielle;https://www.lucernaire.fr/theatre/le-petit-chaperon-rouge;;13/05/2026;30/08/2026;;
manufacture-des-abbesses;Le message;Andrée Chedid;Réjane Kerdaffrec;https://www.manufacturedesabbesses.com/theatre-paris/4649;;12/04/2026;06/05/2026;;
theatre-michel;Les Rochambelles;Valérie Demay;Merryl Beaudonnet, Charlotte Bigeard;https://www.theatre-michel.fr/Spectacles/les-rochambelles;;25/09/2026;02/01/2027;;
13eme-art;NARCISSE;;Marion Mottin;https://le13emeart.com/les-evenements/narcisse;;17/06/2026;27/06/2026;;
porte-saint-martin;Le Mariage de Figaro;Pierre-Augustin Caron de Beaumarchais;Alain Françon;https://www.portestmartin.com/le-mariage-de-figaro;comique;26/09/2026;01/11/2026;;
theatre-ranelagh;L'Avare;Molière;Jean-Philippe Daguerre;https://www.theatre-ranelagh.com/spectacle/lavare-25-26;comique;11/10/2025;26/04/2026;;
theatre-actuel-la-bruyere;Kessel, la liberté à tout prix;Mathieu Rannou;Mathieu Rannou;https://www.theatrelabruyere.com/spectacle/kessel;;08/09/2025;20/04/2026;;
theatre-actuel-la-bruyere;La vie rêvée;Kelly Riviere;;https://www.theatrelabruyere.com/spectacle/la-vie-revee;comique;01/05/2026;27/06/2026;;
theatre-antoine;PIERRE RICHARD - Je suis là mais je ne suis pas là !;Pierre Richard, Christophe Duthuron;Christophe Duthuron;https://theatre-antoine.com/event-pro/pierre-richard;;04/06/2026;07/06/2026;;
scene-parisienne;Bodycount;Jean-Philippe Mayer;Sandra Lovisa;https://www.lasceneparisienne.com/spectacle/bodycount;comique;04/04/2026;25/04/2026;;
theatre-actuel-la-bruyere;Saint-Exupéry, le commandeur des oiseaux;Mathieu Rannou;Benoît Lavigne;https://www.theatrelabruyere.com/spectacle/saint-exupery;;10/01/2026;26/04/2026;;
scene-parisienne;Ça va chauffer !;Sylvie Audcoeur, Bruno Chapelle, Olivier Yéni;Jean-Luc Moreau;https://www.lasceneparisienne.com/spectacle/ca-va-chauffer;comique;26/09/2025;21/04/2026;;
theatre-michel;Space Wars;Olivier Solivérès;Olivier Solivérès;https://www.theatre-michel.fr/Spectacles/space-wars;;06/10/2024;08/05/2026;;
theatre-huchette;La leçon [Spectacle Ionesco];Eugène Ionesco;Marcel Cuvelier;https://www.theatre-huchette.com/la-lecon;;24/01/2023;31/12/2026;;
theatre-lucernaire;LA DAME DE CHEZ MAXIM;Georges Feydeau;Philippe Person, Florence le Corre;https://www.lucernaire.fr/theatre/la-dame-de-chez-maxim;;27/05/2026;30/08/2026;;
theatre-tour-eiffel;Les années 60;Roger Louret;Lucy Harrison;https://theatredelatoureiffel.com/spectacle/les-annees-60-2026;;07/11/2026;30/01/2027;;
reine-blanche;Freud, dernier combat;Aude de Tocqueville, Jean-Marie de Sinety;Hervé Dubourjal;https://www.reineblanche.com/calendrier/theatre/freud-dernier-combat;;10/04/2026;03/05/2026;;
theatre-essaion;Les mots enchantés d’Anne Sylvestre;Anne Sylvestre, Celine Beaudoux, Jean-Marie Lecoq;Jean-Marie Lecoq;https://essaion-theatre.com/spectacle/les-mots-enchantes-danne-sylvestre;;28/03/2026;07/06/2026;;
champs-elysees;Ballet British Columbia /Crystal Pite / Medhi Walerski/ Johan Inger - DANSE;;Crystal Pite, Medhi Walerski, Johan Inger;https://www.theatrechampselysees.fr/saison-2026-27/danse;;15/04/2026;18/04/2026;;
scene-parisienne;Et pendant ce temps Sigmund freudonne;Trinidad Garcia;Gil Galliot;https://www.lasceneparisienne.com/spectacle/et-pendant-ce-temps-sigmund-freudonne;;02/02/2026;06/05/2026;;
cafe-de-la-gare;Pour quelques dollars de moins;Sotha;Pascal Guignard Cordelier;https://cdlg.org/j/index.php/228-dollars;comique;30/11/2025;21/06/2026;;
theatre-de-passy;Et la lumière fut !;Alain Sachs, Annabelle Sodi-Thibault;Alain Sachs;https://theatredepassy.fr/spectacle/et-la-lumiere-fut;;15/11/2025;09/05/2026;;
funambule-montmartre;LE BAL DES VOLEURS;Jean Anouilh;Timothée Grivet;https://www.funambule-montmartre.com/le-bal-des-voleurs;comique;12/07/2025;02/05/2026;;
theatre-de-poche-montparnasse;Petites misères de la vie conjugale;Honoré de Balzac;Pierre-Olivier Mornas;https://www.theatredepoche-montparnasse.com/spectacle/petites-miseres-de-la-vie-conjugale;;13/03/2026;03/05/2026;;
theatre-de-poche-montparnasse;L'histoire du théâtre;Philippe Tesson;;https://www.theatredepoche-montparnasse.com/spectacle/lhistoire-du-theatre;drame;06/04/2026;18/05/2026;;
theatre-lucernaire;MOBY DICK;Herman Melville;Benjamin Bouzy, Vincent Marguet;https://www.lucernaire.fr/event/rencontre-moby-dick;comique;15/04/2026;21/06/2026;;
porte-saint-martin;Article 353 du code pénal;Tanguy Viel;Emmanuel Noblet;https://www.portestmartin.com/article-353-du-code-penal;;10/09/2026;31/10/2026;;
theatre-atelier;Lost and found;Lars Norén;Charles Berling;https://www.theatre-atelier.com/event/lost-and-found-lars-noren-charles-berlin-2026;comique;02/06/2026;28/06/2026;;
theatre-ranelagh;La Double Inconstance;Marivaux;Jean-Paul Tribout;https://www.theatre-ranelagh.com/spectacle/la-double-inconstance;;29/01/2026;03/05/2026;;
theatre-ranelagh;Cyrano de Bergerac;Edmond Rostand;Jean-Philippe Daguerre;https://www.theatre-ranelagh.com/cinq-secrets-sur-cyrano-de-bergerac;;12/10/2025;29/04/2026;;
theatre-ranelagh;Beaucoup de bruit pour rien;William Shakespeare;Vincent Caire, Gaël Colin;https://www.theatre-ranelagh.com/spectacle/beaucoup-de-bruit-pour-rien;;28/10/2025;02/05/2026;;
theatre-ranelagh;Octopus;Frédéric Texier;Nicolas Vial;https://www.theatre-ranelagh.com/spectacle/octopus;;24/02/2026;03/05/2026;;
theatre-mathurins;Le Cid pète un câble;Caroline Vigneaux, Pierre Corneille;Caroline Vigneaux;https://www.theatredesmathurins.com/spectacles/le-cid-pete-un-cable;comique;15/01/2026;28/04/2026;;
theatre-atelier;Bébé concerts - avec l’ORCHESTRE LAMOUREUX;;;https://www.theatre-atelier.com/tag/bebe-concerts;;20/09/2025;07/06/2026;;
theatre-mathurins;NEW - L'impromusical;;;https://www.theatredesmathurins.com/spectacles/new/;;20/10/2025;18/05/2026;;
theatre-belleville;Le parfait manuel - A l'usage des futurs dictateurs;Mariana Lezin, Paul Tilmont;Mariana Lezin;https://www.theatredebelleville.com/le-parfait-manuel;;10/04/2026;30/05/2026;;
theatre-de-la-pepiniere;ILS NE MERITENT PAS TES LARMES;Thomas Snegaroff;Michel Belletante;https://theatrelapepiniere.com/ils_ne_meritent_pas_tes_larmes.html;;20/02/2026;09/07/2026;;
theatre-essaion;Le grand chaperon rouge et le petit loup;Carole Bellanger;Carole Bellanger;https://essaion-theatre.com/spectacle/le-grand-chaperon-rouge-et-le-petit-loup;;14/02/2026;30/07/2026;;
theatre-atelier;La soirée diapo et le roman photo;;;https://www.theatre-atelier.com/event/la-soiree-diapo-et-le-roman-photo-collectif-bpm-2026;;26/03/2026;02/05/2026;;
theatre-oeuvre;Un enfant du rock raconte;Philippe Manoeuvre;Jérémie Lippmann;https://www.theatredeloeuvre.com/spectacle/un-enfant-du-rock;;08/12/2025;22/04/2026;;
theatre-ranelagh;Georges le Dragon, la Princesse et le Chevalier Intrépide;Geoffroy de Pennart;Vincent Caire;https://www.theatre-ranelagh.com/spectacle/georges-le-dragon-25-26;;11/10/2025;02/05/2026;;
theatre-lucernaire;ODYSSÉE LA CONFÉRENCE MUSICALE;Julie Costanza, Jean-Baptiste Darosey;Stéphanie Gagneux;https://www.lucernaire.fr/theatre/odyssee-la-conference-musicale-2;;13/05/2026;06/09/2026;;
manufacture-des-abbesses;Entre chien et loup;Sarah Rees;Sarah Rees;https://www.manufacturedesabbesses.com/theatre-paris/entre-chien-et-loup;;18/04/2026;14/06/2026;;
theatre-de-la-boussole;La méthode coquillette;;;https://www.theatrelaboussole.com/la-méthode-coquillette;comique;25/03/2026;20/05/2026;;
theatre-de-passy;J'ai mangé ma fourchette;;Gilles Bugeaud;https://theatredepassy.fr/spectacle/jai-mange-ma-fourchette;;24/02/2026;16/05/2026;;
theatre-essaion;Valjean !;Christophe Delessart;Elsa Saladin;https://essaion-theatre.com/spectacle/valjean;;01/04/2026;25/07/2026;;
theatre-de-la-pepiniere;AILLEURS/APRÈS;Arnaud Bedouet;Frédéric Baron;https://theatrelapepiniere.com/ailleurs_apres.html;;13/03/2026;30/05/2026;;
scene-parisienne;Délivrez-nous du mâle;Antoine Beauville;Carole Barbier;https://www.lasceneparisienne.com/spectacle/delivrez-nous-du-male;comique;17/02/2026;28/04/2026;;
theatre-lucernaire;LA GRANDE CUISINE DU PETIT LÉON;Marc Wolters;Marc Wolters;https://www.lucernaire.fr/theatre/la-grande-cuisine-du-petit-leon;;14/01/2026;10/05/2026;;
scene-parisienne;Notre cher auteur;Ana-Maria Bamberger;Jean-Philippe Azéma;https://www.lasceneparisienne.com/spectacle/notre-cher-auteur;comique;20/01/2026;28/04/2026;;
theatre-de-la-boussole;Mes petits classiques;Maud Delmar;Timothy Meyers;https://www.theatrelaboussole.com/mespetitsclassiques;;11/10/2025;28/06/2026;;
funambule-montmartre;Vous permettez;Manon Rony;Manon Rony;https://www.funambule-montmartre.com/vous-permettez;;20/11/2025;11/06/2026;;
gaite-montparnasse;Les Funambules;;Stéphane Corbin;https://gaite.com/spectacles/les-funambules-elles;;15/10/2025;17/06/2026;;
funambule-montmartre;Le marin et le poisson;Antoine Desnos-Guéret, Le Thellec Youen;Margaux Gorce;https://www.funambule-montmartre.com/le-marin-et-le-poisson;;17/02/2025;19/04/2026;;
theatre-de-poche-montparnasse;Un barrage contre le Pacifique;Marguerite Duras;Anne Consigny;https://www.theatredepoche-montparnasse.com/spectacle/un-barrage-contre-le-pacifique;drame;19/05/2026;11/07/2026;;
theatre-essaion;Les trois petits cochons;Joyce Brunet;Joyce Brunet;https://essaion-theatre.com/spectacle/les-trois-petits-cochons/;;14/05/2026;26/07/2026;;
divine-comedie;Un Ouvrage de dames;Jean-Claude Danaud;Compagnie Figarillo;https://ladivinecomedie.qidoon.com/events/4026;comique;10/09/2026;31/12/2026;;
gaite-montparnasse;ET N'OUBLIEZ PAS LA PIÈCE;Fred Radix;Fred Radix;https://gaite.com/spectacles/et-noubliez-pas-la-piece;;11/05/2026;19/05/2026;;
melo-d-amelie;Ce soir ou jamais;Robert Punzano;Sandra Tafroy;https://lemelodamelie.com/movie/ce-soir-ou-jamais;comique;06/01/2026;29/04/2026;;
theatre-mathurins;LES AMANTS TERRIBLES;Carole Giacobbi, Stéphane Vauthier;Carole Giacobbi;https://www.theatredesmathurins.com/spectacles/les-amants-terribles;;15/03/2026;29/04/2026;;
gaite-rive-gauche;SHERLOCK HOLMES, L'aventure musicale;;Les Frères Safa;https://lagaiterivegauche.com/spectacles/sherlock-holmes;comique;15/02/2026;31/05/2026;;
reine-blanche;LA TRILOGIE DU TROISIÈME TYPE | LE PREMIER SEXE ou la grosse arnaque de la virilité;Mickaël Delis;Mickaël Delis, Vladimir Perrin;https://www.reineblanche.com/calendrier/theatre/la-trilogie-du-troisieme-type;comique;29/05/2026;31/05/2026;;
manufacture-des-abbesses;Nous les grosses;Guillaume Druez;Guillaume Druez;https://www.manufacturedesabbesses.com/theatre-paris/nous-les-grosses;;15/04/2026;30/05/2026;;
theatre-de-poche-montparnasse;SAND CHOPIN;;;https://www.theatredepoche-montparnasse.com/spectacle/sand-chopin;;10/03/2026;30/04/2026;;
theatre-essaion;Je n'ai pas lu Foucault - Chefs d’œuvre en prison;Céline Caussimon;Sophie Gubri;https://essaion-theatre.com/spectacle/je-n-ai-pas-lu-foucault-chefs-d%c5%93uvre-en-prison;;14/04/2026;02/06/2026;;
